utterance_id,room_x,room_y,room_z,micL_x,micL_y,micR_x,micR_y,mic_z,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,T60
40ec020k_0.76277_01oo030n_-0.76277.wav,8.090156970580399,7.604405537115513,3.489578812896253,4.13246470683897,4.007428106643796,4.249868130907537,3.9140662513870783,1.7714320520082683,4.995026212593554,4.593397834674045,0.9196014630235587,3.337095492829648,2.8993448501346766,1.2427101120357174,0.44992827157410603
404o030v_2.0964_01dc020j_-2.0964.wav,5.193273829890394,5.702621529793083,3.937454718882715,2.475163277823811,2.9385592309137607,2.3349275427800493,2.8853244808276006,1.497981001168418,2.846534781643568,3.9357293502507598,1.611818454765245,0.9140528777707189,2.8652823078241365,0.9988618430128597,0.1490807694383254
020c020u_0.28172_40bc020t_-0.28172.wav,9.956266750905181,7.529141435831215,3.827913816736439,5.149216624468924,3.8918711248841413,5.02559957791903,3.7751713999389587,1.5086518881424924,6.255661118584131,4.31652864342952,1.1492459800163575,6.472628043817968,3.476123937419492,1.0128163762126043,0.5256509606125617
027a0103_1.6649_401c0218_-1.6649.wav,6.0045547608255685,8.326141172462618,3.848593113587536,3.1180899001186493,4.147802801909912,2.994399198336751,4.046310879607192,1.519127233154908,2.9621520566237156,3.149097022326618,1.146349190644835,3.292529090271737,4.864963755290355,1.7293394941717568,0.5620889967537283
20oa010d_0.51204_018a0101_-0.51204.wav,9.977376160479745,5.645890978657675,3.910591295321004,4.7591374568092615,2.7504559620785667,4.909029719406561,2.7447718074833594,1.4473054866561013,3.891477561006516,1.505523709102852,0.9294342705624028,5.781999579278523,4.086937916846345,1.0127833761458194,0.4714801175301245
20pa0109_1.6553_40jc0208_-1.6553.wav,8.146637361057367,9.29591610432097,3.553944802079581,4.272789479209304,4.90257809147497,4.234109255493869,4.73703703827872,1.7275397223079791,4.989834132911016,4.375343455859953,0.9477469532838352,6.027481982484302,4.259958365677135,1.121670968881352,0.5064644883767604
015o0311_0.27706_01ua010w_-0.27706.wav,7.080120763046256,9.757875983480492,3.6440243437018895,3.557009614378877,4.942308292444365,3.4071915107441018,4.9349234550541565,1.7023995677250894,2.722214185238962,6.041508828379108,1.7694719003033388,4.314696082808652,5.01086038193168,1.259290920438356,0.747953732357262
20lc010m_1.4652_40bc021a_-1.4652.wav,9.261071120453515,8.983934209990103,3.1738197083131534,4.611652167711089,4.283030171373852,4.52139976503223,4.4028404539488175,1.324589218136803,6.192527306703887,3.291322657561324,1.4068431013988936,3.5011336707348493,4.006182114696966,1.1217554893749044,0.8095445211847114
20lo010q_0.26326_01oa010m_-0.26326.wav,6.977762642382377,9.119236597303551,3.270228201919589,3.504677158439893,4.63989415423542,3.3608949742623397,4.5491930874658815,1.4178008961074782,4.929023223845857,4.796018136315517,0.917885871538545,1.9805113401419527,4.104653366041365,1.7905958903183326,0.4148617493867788
40oo030y_0.25157_204a0108_-0.25157.wav,8.240029543294995,5.377514585356136,3.026018510583721,3.960475487852919,2.8323405617519573,4.084984868316393,2.93282645218739,1.5450788157242714,4.504960617574372,4.084593667074805,1.0354666632388996,3.884394283843265,2.1590539097518375,1.2846861241420422,0.42629719226093193
02aa0107_1.1935_20so010b_-1.1935.wav,5.7525175508063855,5.403779303124217,3.553477293747712,2.7645141752921067,2.9389222629871314,2.6256324827741584,2.8408820901835803,1.1835233106831597,2.395653823969846,4.058679540143493,1.1274019007357727,1.9951732928307608,1.456018183108457,1.4744011216071122,0.7821166517341551
20qo010b_2.3559_01ro030s_-2.3559.wav,5.112887558697211,9.86348034725355,3.6828341593697225,2.579939254458826,5.18031335040042,2.5083999231595895,5.026098811276322,1.2665895138677092,1.8700838222606135,3.497613048707726,1.7755822763910165,2.9083209212615557,4.019047243184058,1.3741916545188295,0.6797857750350003
20ta010w_0.019858_02ca0104_-0.019858.wav,5.393296021867251,6.858715242349127,3.8985105254095562,2.65063547529295,3.4322981114617375,2.4952855055988374,3.3940046797006853,1.6081022997672112,3.8803123634293675,3.2591541783059284,1.0837704475104104,3.358979435390483,4.138757686450363,0.9502802812013801,0.6547984677510041
209a010i_1.5679_20qa010i_-1.5679.wav,9.086610542646433,5.391340098691614,3.505497361097609,4.33939355871589,2.5252863033340596,4.495385697473989,2.5928618362263283,1.7585973761045612,2.685879013991584,1.818446649612758,1.5862085071281224,4.435399384823,3.2522687827900896,1.2499236189798442,0.49615135425317974
01ka010r_0.92234_023o030a_-0.92234.wav,6.797180423705344,9.584333894378275,3.7255528480230873,3.182677169384929,4.953222906634167,3.3168875452685054,5.02021227150046,1.1773855149969101,4.406512460842153,5.640511210439484,1.4179504263332987,1.9166314581110098,6.313174749366721,1.6460854970294434,0.6645256482281986
20va0114_1.3613_209a0103_-1.3613.wav,6.057614347492593,8.361522130490087,3.8942611306854906,3.1089705891993256,4.246726652244841,3.2631442799079786,4.20394262376139,1.656530946313683,3.253731408707886,5.0780488960004275,1.0605966434178058,4.677101570230693,5.154876258174477,1.2235427902142524,0.8455176540583358
20oa010x_2.1827_01to030d_-2.1827.wav,5.1600863792018625,8.964852432923943,3.057917174402065,2.670294097565506,4.50420406718211,2.769351181541168,4.378554976002592,1.221648446253487,1.9419601745687256,5.334147527326873,1.6505856776088406,1.4757674982012927,3.457934141457083,1.2406907142116297,0.3429372938540745
02ao030x_0.5484_01vc020i_-0.5484.wav,5.410831792912957,6.6791468646482635,3.456945323490017,2.581912535957712,3.3050692016205443,2.7286605675457833,3.3361338958090667,1.1117132839809034,4.042333764305569,4.637155282007514,1.015577777249743,3.477272507229705,2.2527594534158304,1.6043095825506084,0.8703221310062148
01da010o_1.7453_02ea0108_-1.7453.wav,6.460129336367835,7.9498080244719596,3.5779773856881016,3.3481900461692726,3.9992579236160615,3.1988716364546557,3.98497462846761,1.783653709133323,2.3132274078113433,4.781308052794044,1.6808648343636472,2.19199715756365,5.554163428326851,1.277729981770253,0.44358495352462013
01oo031b_1.663_01rc0209_-1.663.wav,9.127322436883189,7.08469961750788,3.466078741217954,4.298036887367166,3.6938903990971323,4.432901515831695,3.607800144194939,1.6453487390236634,6.046459548848618,4.1027317926015465,1.2462833132081603,2.855398589483082,2.3717797558523683,1.5149407244765491,0.4116666890496393
20qc0102_0.76037_40oa010m_-0.76037.wav,5.31177940078577,8.146483894778433,3.550539330601545,2.583641087503755,3.9963046861373908,2.629250670639855,4.139202432537225,1.1877494569758615,3.2001154704629298,2.2900376135362412,1.7767386731726917,2.942443825868708,2.6326969631643644,1.4354315879951636,0.9205092548170282
20bc010h_1.0744_40nc0217_-1.0744.wav,7.220424248453336,8.502767549939556,3.7638244036038957,3.521937749500469,4.2655640472135445,3.5467628612100652,4.1075016739914325,1.4946803285914037,4.3265383034307385,5.746466608919439,1.7726486848568679,3.818568775879446,2.801213487313354,0.9916927907942773,0.4252425710150973
20ra010l_0.29945_20po0105_-0.29945.wav,9.771078648095923,5.454461385090868,3.419579781903823,4.734769445309102,2.816463081866933,4.873648014673655,2.75978201826316,1.266167747259246,3.5804480233726617,3.6540485448211335,0.9805023355353634,4.111122998031898,3.8838439569828096,1.603211111538995,0.2613871549281339
01mc0205_0.38887_020o030c_-0.38887.wav,9.379946676991647,7.22849477841277,3.1126003521714796,4.756469610769682,3.4882823185933054,4.8934230647602694,3.588998511134762,1.0893910048800681,3.2900463502036352,4.602942581275626,0.9616639541567201,3.7834678847574494,2.4863488984644118,1.2390647239794383,0.8775183950543924
40ha010m_0.28767_20ec0104_-0.28767.wav,9.549603304568361,9.11426973365701,3.8495391100122505,4.809732093000898,4.346377424623853,4.944292619452353,4.450269025444646,0.973258387822311,5.911154554796596,3.3401630541691,1.1298236572617193,3.388642685667471,5.511463191906763,1.196471897578849,0.48778506981442293
20po010m_0.16721_20ac010h_-0.16721.wav,9.476170257441817,6.386408385287293,3.500447524507661,4.653502808904303,3.3479913484988075,4.722069850660063,3.214580101653333,0.9693720439669173,5.650940007348857,3.872305082860355,1.4823003062051718,4.935772494057116,4.442348003293624,1.46078723658957,0.14948182163621213
40oc020b_2.1747_20ra0112_-2.1747.wav,6.723753000848175,7.052267029686468,3.1787687216166445,3.224153506150109,3.450211892085999,3.198955940514772,3.3023434279496158,1.0132456196972193,2.581147168208629,2.885498144173746,1.3610963869938808,3.9365990943700777,3.442243557467523,1.7234274356036108,0.8392862924971765
20oa010w_1.4052_20ma010w_-1.4052.wav,7.544477112615478,9.945125156886672,3.598727383765799,3.821779453021529,4.954454970295725,3.9632643215624235,5.00427496601999,1.0768796218242969,4.002308255279556,6.1458321911552325,1.7015362084608383,4.302343577776468,4.270519462728395,1.765830059108425,0.8891460289243771
20na010u_1.4439_20ea0113_-1.4439.wav,8.411562383854035,8.402552264397457,3.196965074304633,4.4776417359832905,4.369254672455859,4.314616287647732,4.321060241294259,1.5871256133780944,3.429816276368879,3.262919516259222,1.7970515638910374,3.6398876466381647,2.8784203845388365,1.729257031972622,0.5576035164453844
20uc0104_0.1913_207o010r_-0.1913.wav,6.811476329620114,8.626452977622613,3.718630018765177,3.5025946742931624,4.194047995637205,3.652258922018834,4.184017394822255,1.2978590573129143,2.5074730573362807,4.919842401117081,1.0744501736488896,3.9877646397976028,3.2865292129744383,1.5489437142012172,0.21867714992313525
20ka0105_0.67881_40nc0211_-0.67881.wav,6.269289994922133,7.350674760371806,3.047969823190132,3.3631317850225737,3.577360812555393,3.295606050812157,3.7113021251491705,1.188195523121478,4.070546456994371,2.155111734764144,1.6422546616489218,2.3698066992027154,4.759148629398471,1.0302338272234641,0.19515431795602664
029o0310_2.4695_40ec021f_-2.4695.wav,8.267263304996579,7.4736629724480625,3.017746958540696,4.248373464878035,3.75073437059121,4.106668653150007,3.701543453410044,0.9595122717055603,3.020844501554687,5.179238114272822,1.6880883909362785,4.030754451238578,4.864271133187782,1.0755478822885982,0.9741484516632662
40io030v_2.0902_027a010q_-2.0902.wav,8.433096173633924,8.001991859845601,3.7124030049007413,4.328531924763652,4.019463405185428,4.37192596790811,4.1734665123605,1.1251848465136463,3.4582670951348247,3.997977981799779,0.984982931304271,2.9184477274829037,3.035742739223215,1.583538103050041,0.8096955545817641
20da0114_1.266_20ec010f_-1.266.wav,6.9904012230624115,9.508901604697542,3.869360365442099,3.3433915659611055,4.6525036144322085,3.503336553290231,4.6483082564873,1.5480727190232961,2.5294472957991045,4.405122845673116,0.9348605945344628,4.542923663348805,5.669375402248588,1.1025257322562272,0.20234183154911944
20do0106_0.81993_20ga010x_-0.81993.wav,7.978891636553919,8.933768741026345,3.0899702621472445,3.9741045998691114,4.281311991663449,3.9247353794324766,4.433504895813014,1.3863928145481212,4.1948763193627405,5.998302302766383,1.2371896628968828,3.6405283450276023,3.4168024319656487,1.4517929730538501,0.5002522719250269
40eo030h_2.1734_403c0205_-2.1734.wav,7.313628532384113,9.0420596027785,3.510001169232182,3.5710295932325566,4.609190307363882,3.421035330141885,4.607878423265921,1.6659974139611797,3.8648978140238373,6.155896624990769,1.0137774760181588,4.728319533005207,5.4346185641104485,0.9607350985808347,0.49941558569156347
408c020m_0.29341_40po0318_-0.29341.wav,7.766974787143644,8.697522956053296,3.463670825215994,3.8238476247059956,4.258405283530967,3.833374558870308,4.108708130834502,1.5293678683975482,3.369326112439182,5.333686370605676,1.4875591977186327,3.9426306449565973,5.402241890607497,1.4386346448380456,0.6016562348664409
20ia010b_1.4822_018a010j_-1.4822.wav,6.842282085706594,5.696894488756568,3.68614453520737,3.302950037592151,2.759585173346186,3.4520102173057268,2.7763501017312526,1.2820790771238595,2.568678317475949,3.0626212378348243,1.1281031329040025,3.7638689538988945,3.703301558745096,1.4291800761973532,0.7481175761980026
015c020n_0.79373_026c020v_-0.79373.wav,9.311306565247179,7.167269686168931,3.465971350118644,4.649156215200679,3.51422772053852,4.5571173472932545,3.6326711534266285,1.0412873272794383,3.412383239345714,3.18167352537996,1.6635106757570424,4.255052213217592,4.802825272310809,1.7832189371578648,0.7611034581147265
011a0103_0.40261_20ua010b_-0.40261.wav,7.764467269745191,5.731702113826078,3.3448329262072773,3.966906114927383,2.7788215337955093,4.1232051077548455,2.813035929027936,1.6858361632403946,2.6408214527008917,4.034758351017138,1.4328332830200972,5.3479282830124335,2.799966418052843,1.7376530875821106,0.7562495643038882
023o030d_0.92376_021o030g_-0.92376.wav,6.7229926059764615,8.09602184256412,3.7302981224322833,3.1497075528170377,3.9409807989351044,3.1847462320178375,4.086831033627625,1.433824949096767,2.5953970055018627,2.8145154986645258,1.508957589077962,2.0134946280069888,3.5738344244130085,1.6940814916263602,0.8377156754079111
027c021b_1.0836_01ra010s_-1.0836.wav,7.44663877366437,9.92578653996003,3.830281754079235,3.57650456199744,4.874334084081235,3.7196995091482017,4.945714803540278,1.0108400075420159,3.6556001385413914,3.8775252360176613,1.2237592967513926,2.9712612283287867,3.9134692720185256,1.1554912702086304,0.4849150144915997
20qo010f_2.3123_017o031b_-2.3123.wav,9.406002285345313,5.071317773039495,3.0506621104831546,4.602202355607104,2.536946780382245,4.433492704568592,2.5160409523320726,1.3164041177028967,5.122149824368228,2.7929026536968755,1.341309154906563,4.2302752743525405,0.9175941656870712,1.0102319862648848,0.5497205753940841
01ia0101_0.22233_017c0206_-0.22233.wav,8.740366253815033,6.318230676550083,3.954939350877153,4.456145899531762,3.146327301548805,4.471465981751365,3.2955429008700037,1.7755143707115773,3.0695954574354642,2.4091044467672087,1.5804775632913404,5.302163092173013,2.5962935209829965,1.5936808845768184,0.6257147346245366
01mc020n_1.1064_40fc021b_-1.1064.wav,8.544583720648092,5.973062713056565,3.753491745347019,4.479093796422742,2.8723561544093275,4.323850547102575,2.9110799654371227,1.473848116096503,4.722981228529324,3.6234754019453725,0.9170531312998882,5.035481197214425,3.422740748993137,1.6658864604975134,0.606989531996228
40kc021b_1.0259_409o030o_-1.0259.wav,6.176437028006036,5.164521048245866,3.970378546632193,3.0576212462123364,2.7024241674936085,3.0927776722295746,2.848246064716537,1.097566647162027,3.0387778581089586,3.438949662854247,1.79638515485947,2.879239091156373,1.242855303568744,1.2644289531631023,0.5559722931079139
01uc020d_1.2363_01qc0207_-1.2363.wav,7.6994229084130374,7.814380863144432,3.2710236827176677,3.8851870807163684,4.099931406010487,3.942036250807465,3.9503714786905206,1.0613574632953837,2.1695843853249235,3.2784300265984747,1.3746997964407002,3.1507446411417646,5.58332076047609,1.3338196338812778,0.884107447548159
01ga0112_1.6998_40bo0305_-1.6998.wav,5.063026748499436,5.7549341634313,3.607626163409146,2.3131866174312634,2.7930056990086007,2.4818137453760176,2.771444351158722,1.0468879466863572,2.485350300018373,1.788994708896528,0.9031353897681683,1.1683769708163418,2.0663194918274828,1.406020636530656,0.8209074302309451
407c021e_2.2205_20to010g_-2.2205.wav,8.811082595584995,6.923698716369017,3.9686308884782524,4.265808302408879,3.573180344127719,4.3501592191304015,3.449144370119213,1.1256906672668303,3.565656229534896,2.7038069803729066,1.4981627305146858,3.7877609798927807,2.0297972563076456,1.1999360588055037,0.5518169330654935
014a0102_1.3882_024a010b_-1.3882.wav,7.796449713039852,6.805088069238405,3.915613830724836,3.8420925797778507,3.4963034448267623,3.8016419749912984,3.3415011561731314,1.6074827976634163,4.063513387135938,1.8591305420888227,1.320040922163748,4.10736167686342,4.941822842152694,1.7645847094907763,0.7756141800798447
40kc020x_2.4974_409c020x_-2.4974.wav,9.401425328299538,8.021174990919313,3.0932241363292143,4.649559944136467,3.951195400298378,4.503132786641878,3.983739025604341,1.311114292509031,3.7727868037051984,3.991940189005512,1.4513404675363542,5.04910572365682,4.616944401351084,1.2381421558765415,0.9869564647947603
012o030a_0.48788_01fo0318_-0.48788.wav,7.439159275666984,9.827684552032292,3.5320627722766997,3.596349245216894,4.9718831846045655,3.7407120667588645,5.012618620731371,1.7289913279289557,4.436635024096037,6.732184950998786,1.035071818412733,3.503555550673251,6.353085716680473,1.1186788484944097,0.5144126023981151
40bo030v_1.3722_01ac021d_-1.3722.wav,7.4992220384645245,6.92293908911756,3.4211389548651794,3.865364839747051,3.3575841466134726,3.9097561585764673,3.511302755807627,1.314579464226944,3.6743195662519903,4.592923332067651,1.3475492072375752,3.319000147484778,2.753496673104133,1.0197293626242074,0.4503002409672765
20ka0110_2.36_01oo031b_-2.36.wav,6.870652084992002,8.95736639744205,3.799583604892692,3.384345245567575,4.476878513820256,3.332125887730035,4.617495506630637,1.0981315698831022,3.2350357606701854,3.1046752718741124,0.9340455914770506,3.208553775125557,5.252583610245175,1.4321106246211128,0.578258343503433
20ka0110_2.0393_209a010z_-2.0393.wav,6.155663701478856,6.266565806640852,3.175526609410234,3.130426767597372,3.0804443594092836,3.0405984784289024,2.9603157680370966,1.400979064679944,3.325723353111601,4.658042960254007,0.9510915024123588,3.2122134224141234,2.146042016472885,1.186440727449746,0.5862898220929371
01go030t_0.73103_40dc0218_-0.73103.wav,8.786424489986175,6.289219283737758,3.5146561662206346,4.55947764260522,3.0683569009755876,4.503072981330957,3.2287268301597574,1.4913932693550183,4.1750487381747465,1.7958655782837485,1.1164576314025,5.962650329412478,4.272968862584574,1.215724668830803,0.5150030729647752
204c0103_0.83948_20ga0101_-0.83948.wav,6.941550480842859,9.690267411965756,3.0646039674325083,3.515357285229205,4.962117277286249,3.5182783002234825,5.122090611537314,1.5930274357808056,4.628176206926808,3.7623427088033385,0.9684002814087633,2.9958679282116014,4.416154832971956,1.3894301435181917,0.6920137253654515
205c010a_0.11302_02ao030s_-0.11302.wav,6.310055296630296,5.379505510710933,3.6645481947009255,3.0457478344755335,2.6635929501648685,2.9523674068015042,2.5462042977004358,1.449990506130241,4.258444996424946,3.8514492676632512,1.5605208760408398,4.585112887715135,2.2330331962163,1.440569717812671,0.6129973375132163
01ia0114_0.59394_02ao031c_-0.59394.wav,6.304111020359788,9.341702712419545,3.486963700961943,3.2185688923563416,4.618265605935086,3.1440493660741873,4.488085575966265,1.768725659575081,2.4327951837421447,4.6273346651805936,1.5911517416000662,3.1248800802814114,2.6619769067176273,1.60808808245477,0.8250398469482187
029c0207_0.79137_017c0219_-0.79137.wav,8.135282937859344,6.816245915078342,3.2933921663821693,3.9851686019736645,3.3652568944007673,3.8296837093831764,3.3275150320179394,1.650409391197671,5.431280167956388,2.3670819606755495,0.9754228742728176,2.7992562171850945,2.6420478920831956,1.6406903096158751,0.29995287127843834
01io0313_1.2538_01lc021f_-1.2538.wav,5.428734977951878,5.294533941212728,3.440380784294338,2.669537214694032,2.5564719759277,2.5389146643558296,2.4827308792234617,1.4809767360875978,2.2910732821457684,3.9296507016949724,0.9416864826164303,3.0284234598446482,1.3294915842578066,1.2452107395129404,0.284182169765251
20va0108_2.2357_20ma010o_-2.2357.wav,9.306278460486594,8.099942597756957,3.035616671626379,4.578365739832788,4.028856144881195,4.4580671183383975,3.9392556891538426,1.609589717080838,3.892055652011523,2.5507867004625364,1.2220275584469187,2.7955543095908135,3.738136837815409,1.7808288678761868,0.687391712442621
024o0303_2.4203_01rc020g_-2.4203.wav,5.011383610546396,8.772967353724177,3.9204121564408867,2.4898752979928664,4.40293572055516,2.322800204640372,4.3715364660854235,1.5661103503091,2.9105123245914517,6.183813434764856,0.9435516774861584,0.8518860012776563,4.762046393489782,0.9065233056053225,0.630122957577022
01ba0112_1.4838_40fo030p_-1.4838.wav,9.229163066988791,5.022178736872124,3.955437692182899,4.694398818887169,2.341331770852842,4.7950968125586755,2.452506921271149,1.1680390886257324,4.483844557829631,3.156626633462586,1.1381625980171322,5.507692895551111,3.4507883305846088,1.1949371490651006,0.6218247030379609
02ao0302_1.7256_01fo030s_-1.7256.wav,9.975860542846744,8.967575408453072,3.5791455498520155,5.212284391208798,4.427879103445252,5.153423664177498,4.5873639454000505,1.1861173772002607,4.9437158437715025,5.725460530519705,1.7857809804167775,6.758772894287786,5.08101341176405,0.9300101461115811,0.5680485814884271
015c0213_0.38979_20pa0109_-0.38979.wav,5.015116257207834,7.028131339048577,3.2261057484189664,2.3930387245017184,3.5780637357332425,2.49192102083954,3.4522770453762766,1.1654807724396896,1.5550311416537514,2.830771072402447,1.6788006663604265,4.326460543395226,3.919095515097938,1.2747846341319982,0.2656570380742665
40eo0312_1.8121_20hc010i_-1.8121.wav,9.645240908464926,8.115711487715025,3.936733913284554,5.0432059862891165,4.053331504245875,4.908149503309113,4.139120468600693,0.9680555493122653,4.800230122041668,5.339676844609588,1.0869630235259384,3.721644112654203,4.198341318467054,1.7288512461451668,0.8332733362097011
028o0318_2.0999_401o030s_-2.0999.wav,9.99421538316729,6.794654554650965,3.5017359822257377,5.116195267334526,3.200238652574196,5.096563276226864,3.3590296627893483,1.196390240250763,6.1943089324005225,3.4284181959026654,0.9070434156965627,4.492815307848542,2.683628735523591,1.7053605355336274,0.8986455890683243
018a0108_2.2344_01ga010z_-2.2344.wav,6.898274375243777,6.121456958204263,3.452692525341721,3.4072958925802275,3.057823436766507,3.2756540692001805,2.95025750193035,1.221912757859771,3.8493490715264884,2.026502757939915,1.2652580187122553,1.924696806603076,2.159261334487761,1.534386346132294,0.8738287310932352
022o0314_0.62783_20oa010d_-0.62783.wav,6.918955702823146,8.016493580188119,3.0834021601341504,3.414446620143302,4.049921633684297,3.5445769730612637,4.159311264131825,1.3877907575362665,3.7308479710899505,5.1938602280123805,1.7334409383791245,3.751408953381805,3.2343608588705655,0.9737311262904907,0.7878206036716395
01co030l_1.0362_01kc0210_-1.0362.wav,7.226032933275647,5.884921029001452,3.164516029782128,3.418439679167042,2.8222527907593435,3.545346745396058,2.935365993088444,1.2315648474125689,2.767957584349288,2.256340101318437,1.5502386725271033,2.6660747870816213,2.7306386663748317,1.6276714081926786,0.6296108283078746
40ia010a_0.16821_021o030t_-0.16821.wav,7.099988067190865,8.409094636089092,3.4793366531951078,3.6241897494170274,4.3551020735238675,3.471567509744066,4.4031276079530555,1.7285114996554156,4.594065111505926,5.822874251175992,1.5158327051571607,1.7381271834278498,4.014475914269765,1.4050575594534678,0.921565514001957
018a010c_0.31971_409a010m_-0.31971.wav,5.926648223583988,8.440944984394104,3.3659893941562657,2.8319239258400115,3.997454389542719,2.702643067179853,4.073523171471261,1.2044637544746926,3.549483440011374,3.8740527925116583,1.65163087100726,4.453049097244876,3.1360679442486843,1.6562896313261644,0.6751110212350313
40pa010v_0.80661_02da010w_-0.80661.wav,8.609244153263571,6.320662993757952,3.8116573732119905,4.429760969968931,3.174610649206563,4.276282060850369,3.12939754871814,1.4805065818201202,4.394691291226512,1.9815318964758954,1.6876955521203247,4.577993102568149,4.021366695135468,1.4403954942369879,0.22565340004270165
20bc010f_0.21328_40co031a_-0.21328.wav,8.615716841025002,9.78107119311915,3.212096047655662,4.434503365359009,4.773612154957401,4.284614483084064,4.7678395497944335,1.093963725934544,4.732212274161815,5.405566039422511,0.919896772851174,5.5403825547192564,5.771283531907026,1.5492694840110488,0.3281901542915396
408a0101_2.1803_01ta010q_-2.1803.wav,6.328381175277592,6.600773511127466,3.0553030681594557,3.252245235047966,3.2334356296452893,3.197683793268928,3.0724292661965342,1.6543907140546663,3.8387478198510037,4.63694596084423,1.3685968851537667,3.2326586513651594,2.2666909709556213,1.0902057699455385,0.4851352594509385
20sa010e_1.044_01lo0319_-1.044.wav,7.009295867055514,9.04243141100838,3.2028844511414514,3.256985663761495,4.572678236713413,3.403817924792908,4.487002761106897,1.0004435655775954,4.353742529399265,4.157754199650419,1.3571503217343688,2.08389929331024,4.857822083062554,1.2506942715001836,0.5793738928375047
014c0202_1.6867_20lo0105_-1.6867.wav,6.957113980568107,6.703257642221374,3.007597203479638,3.59082178715712,3.1916945437742577,3.6777047903328013,3.326049833060443,0.9619638105904189,4.67830391252712,3.4289170629414865,1.607485103360363,2.5929933219483408,2.4092747469418243,1.2008814797077643,0.779644154732481
205c0105_1.1948_407o030m_-1.1948.wav,6.319660938318721,6.433787107453146,3.5490939878627126,3.0098186239066007,3.4397185348861954,3.114642074918247,3.3188382465095994,1.3249313699583543,4.655334831851528,3.841016796023322,1.1920782247775579,3.3035474600022385,3.9995530772198604,1.7904575058075154,0.5214158002183304
209c0101_1.2574_40fo0309_-1.2574.wav,7.51983335629769,7.214721286431453,3.4700437563370015,3.6251675650165227,3.5599320185693992,3.607205350634498,3.4009434691248117,1.0840965195585557,3.86320988688318,2.389408382794443,1.3249163023830823,4.411525083442865,4.637321839028981,1.3342501663226787,0.6222582898663966
20ho0101_0.67229_02ba010a_-0.67229.wav,9.237086529306684,6.617826650462944,3.9841508930564973,4.674918163728281,3.3511099887141773,4.724513535115239,3.49267375221667,1.057728147882099,4.52098042582304,4.718176294733248,1.6821046534139565,4.718527065000259,4.9116264127758695,1.1979272823538876,0.5902091028927448
01ga010x_1.119_205c010h_-1.119.wav,6.4850332919928935,7.983706770003493,3.6732320592468843,3.405619363609771,3.823988252861719,3.2666893276345106,3.880543050217141,1.3290687783468185,4.905640591386673,4.135457952866772,1.0793317969489955,4.532604402081755,4.7929969263157215,1.5670117513930948,0.49960728177114616
401c020o_0.94563_20ka010h_-0.94563.wav,7.831628143685985,6.763729595824362,3.1050197240774247,3.944975054114156,3.332545746535227,4.10318482092028,3.356413500664006,1.7372194692662029,4.069747520199458,4.389039603935847,0.9440709567446347,3.5229508904003843,3.9826898115794984,1.750171782426381,0.557655797541215
015o0314_0.44024_20lc0108_-0.44024.wav,6.925807511537353,7.655588385432436,3.9695969779585054,3.3977026342801997,3.8094494668454195,3.291237834270878,3.7037837374958564,1.1750761529714266,4.721904294266836,2.3469561640979535,1.5019608513979046,2.1495466162761905,5.299155935569045,1.2977363527616024,0.518190761288525
02da0105_2.0702_20na0114_-2.0702.wav,8.139693681683665,6.407670945820247,3.5491952832772493,3.8918904953043487,3.2430326979372155,4.0323940675802845,3.1905089301963083,1.1938517915757743,4.986898978476911,2.1788230069975185,0.910145311152445,4.600868440573948,2.4360154621541446,1.2941954188392297,0.9683972673642384
01kc020v_2.3888_406c021b_-2.3888.wav,5.220021222985405,7.198320455287492,3.031004356379974,2.6105291090234224,3.7031995857916997,2.441136719258606,3.688839283226478,1.0523537468216633,2.987851054711095,4.796544916305045,1.7553076368228706,1.0498918428225739,3.88347127988852,1.2856643556729137,0.5477868482008399
40gc0212_2.2808_40ba010m_-2.2808.wav,8.569396405677521,9.575988844593034,3.571264142673162,4.451265166624941,4.809205559440614,4.301316225070551,4.805292130417633,1.159527002449962,3.2008823682440406,4.864575549526195,1.445040371262707,4.257382359045678,5.891718849925853,1.6412453221851986,0.5432739930150373
40go0314_0.20363_01cc0207_-0.20363.wav,7.0468677090095975,6.631693082048353,3.3415256166462983,3.751648921532907,3.24428270214616,3.665297477297453,3.390718449415914,0.9368166014252586,2.1624675203113046,3.0166622507394223,1.1028135054221817,2.5285913434850444,3.1012849744536948,1.1479058352544844,0.4733781750535149
20nc0107_0.31829_01nc020q_-0.31829.wav,5.145380171282149,8.591219201120257,3.767955149359417,2.404284251025663,4.2883929989523875,2.553656177497735,4.302105313929154,1.5913430006915714,1.8240138054345976,5.634135523864498,1.4000854553413293,2.0027092807034075,2.639910962182787,1.2806000299310139,0.5912082974577398
20ua010d_2.3304_01to0317_-2.3304.wav,5.261631132765155,7.239107597098707,3.7558960415932052,2.5867521710191177,3.7092978667899454,2.4806796167106,3.815357346434467,1.676631353424835,3.8327686669960155,5.176589826229105,1.6183401258914645,2.0450206841860594,5.410327791101108,1.583190638548316,0.7316461026703676
023c021g_0.54576_40go030w_-0.54576.wav,7.52548264932825,6.621410880852915,3.906018875595688,3.635777542927486,3.429398436473298,3.7854427194356397,3.439415169512729,1.4139766252789907,5.260492880556657,3.026113636294796,1.0538418285572368,2.733068696478006,2.4307022267382883,1.4759656812906794,0.2532190370683854
